Month,Make,Model,Segment,Sales_Rank,Cash_Rate_Percent,Sales_Total,Segment_Share_Percent,Retail_Offer,Media_Spend_Total
Oct-24,Mazda,CX-5,SUV Medium < $60K,,4.35,1833.0,9.63%,Driveaway,"$1,060,600"
Oct-24,Mazda,CX-60,SUV Medium > $60K,,4.35,265.0,10.01%,Driveaway,$0
Oct-24,Mazda,CX-70,SUV Large > $80K,,4.35,37.0,1.73%,,$0
Oct-24,Mazda,CX-8,SUV Large < $80K,,4.35,45.0,0.47%,,$0
Oct-24,Mazda,CX-80,SUV Large < $80K,,4.35,113.0,1.20%,,$0
Oct-24,Mazda,CX-9,SUV Large < $80K,,4.35,3.0,0.03%,,$0
Oct-24,Mazda,CX-90,SUV Large > $80K,,4.35,62.0,2.93%,,$0
Oct-24,Mazda,MX-30,SUV Small < $45K,,4.35,4.0,0.04%,,$0
Oct-24,Mazda,MX-5,Sports < $90K,,4.35,62.0,11.10%,,$0
Oct-24,McLaren,620R,Sports > $200K,,4.35,0.0,0.00%,,$0
Oct-24,McLaren,720S,Sports > $200K,,4.35,0.0,0.00%,,$0
Oct-24,McLaren,720S Spider,Sports > $200K,,4.35,0.0,0.00%,,$0
Oct-24,McLaren,750S,Sports > $200K,,4.35,3.0,2.46%,,$0
Oct-24,McLaren,750S Spider,Sports > $200K,,4.35,3.0,2.46%,,$0
Oct-24,McLaren,765LT,Sports > $200K,,4.35,0.0,0.00%,,$0
Oct-24,McLaren,Artura,Sports > $200K,,4.35,2.0,1.64%,,$0
Oct-24,McLaren,Elva,Sports > $200K,,4.35,0.0,0.00%,,$0
Oct-24,McLaren,GT,Sports > $200K,,4.35,0.0,0.00%,,$0
Oct-24,McLaren,GTS,Sports > $200K,,4.35,0.0,0.00%,,$0
Oct-24,McLaren,Speedtail,Sports > $200K,,4.35,0.0,0.00%,,$0
Oct-24,Mercedes-Benz,A-Class,Small > $45K,,4.35,53.0,2.07%,Servicing,"$116,700"
Oct-24,Mercedes-Benz,AMG GT,Sports > $200K,,4.35,0.0,0.00%,Servicing,$0
Oct-24,Mercedes-Benz,AMG GT4,Upper Large > $100K,,4.35,1.0,3.33%,Servicing,"$1,140"
Oct-24,Mercedes-Benz,B-Class,Small > $45K,,4.35,0.0,0.00%,Finance,$0
Oct-24,Mercedes-Benz,C-Class,Medium > $60K,,4.35,0.0,0.00%,Cash Back,"$128,667"
Oct-24,Mercedes-Benz,CLA-Class,Medium > $60K,,4.35,0.0,0.00%,Demonstrator;Servicing,"$55,260"
Oct-24,Mercedes-Benz,CLE-Class Convertible,Sports > $90K,,4.35,16.0,3.42%,Finance,"$15,000"
Oct-24,Mercedes-Benz,CLE-Class Coupe,Sports > $90K,,4.35,55.0,11.75%,Finance,"$36,000"
Oct-24,Mercedes-Benz,CLS-Class,Large > $70K,,4.35,0.0,0.00%,Finance,$0
Oct-24,Mercedes-Benz,E-Class,Large > $70K,,4.35,0.0,0.00%,Servicing,"$38,140"
Oct-24,Mercedes-Benz,EQA,SUV Small > $45K,,4.35,86.0,2.23%,,$0
Oct-24,Mercedes-Benz,EQB,SUV Medium > $60K,,4.35,62.0,2.34%,,$0
Oct-24,Mercedes-Benz,EQC,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Oct-24,Mercedes-Benz,EQE,Large > $70K,,4.35,11.0,7.24%,Cash Back,"$123,300"
Oct-24,Mercedes-Benz,EQE SUV,SUV Large > $80K,,4.35,37.0,1.74%,Cash Back,"$342,500"
Oct-24,Mercedes-Benz,EQS,Upper Large > $100K,,4.35,3.0,10.00%,,$0
Oct-24,Mercedes-Benz,EQS SUV,SUV Upper Large > $120K,,4.35,7.0,1.16%,Cash Back,"$89,000"
Oct-24,Mercedes-Benz,EQV,People Movers > $70K,,4.35,2.0,1.68%,,$0
Oct-24,Mercedes-Benz,G-Class,SUV Upper Large > $120K,,4.35,37.0,6.14%,Demonstrator;Servicing,"$17,100"
Oct-24,Mercedes-Benz,GLA-Class,SUV Small > $45K,,4.35,420.0,10.83%,Limited Edition,"$652,422"
Oct-24,Mercedes-Benz,GLB-Class,SUV Medium > $60K,,4.35,110.0,4.16%,Demonstrator;Servicing,"$94,820"
Oct-24,Mercedes-Benz,GLC-Class,SUV Medium > $60K,,4.35,277.0,10.48%,Cash Back,"$425,080"
Oct-24,Mercedes-Benz,GLC-Class Coupe,SUV Medium > $60K,,4.35,137.0,5.18%,Servicing,"$141,740"
Oct-24,Mercedes-Benz,GLE-Class,SUV Large > $80K,,4.35,135.0,6.35%,Limited Edition,"$765,481"
Oct-24,Mercedes-Benz,GLE-Class Coupe,SUV Large > $80K,,4.35,26.0,1.22%,Servicing,"$26,980"
Oct-24,Mercedes-Benz,GLS-Class,SUV Upper Large > $120K,,4.35,36.0,5.97%,Servicing,"$30,280"
Oct-24,Mercedes-Benz,Marco Polo,People Movers > $70K,,4.35,12.0,10.08%,,$0
Oct-24,Mercedes-Benz,S-Class,Upper Large > $100K,,4.35,9.0,30.00%,,$0
Oct-24,Mercedes-Benz,SL-Class,Sports > $200K,,4.35,2.0,1.64%,Demonstrator;Servicing,"$2,280"
Oct-24,Mercedes-Benz,Sprinter,LD 3501-8000 kgs GVM,,4.35,1.0,0.09%,,$0
Oct-24,Mercedes-Benz,V-Class,People Movers > $70K,,4.35,33.0,27.72%,,$0
Oct-24,Mercedes-Benz,Valente,People Movers > $70K,,4.35,0.0,0.00%,,$0
Oct-24,Mercedes-Benz,Vito,Vans/CC 2.5-3.5t,,4.35,28.0,1.17%,,$0
Oct-24,Mercedes-Benz,Vito Tourer,People Movers > $70K,,4.35,12.0,10.08%,,$0
Oct-24,Mitsubishi,ASX,SUV Small < $45K,,4.35,1045.0,9.34%,Driveaway,"$752,323"
Oct-24,Mitsubishi,Eclipse Cross,SUV Small < $45K,,4.35,629.0,5.62%,Factory Bonus,"$800,896"
Oct-24,Mitsubishi,Mirage,Micro,,4.35,0.0,0.00%,,$0
Oct-24,Mitsubishi,Outlander,SUV Medium < $60K,,4.35,1901.0,9.98%,Gift Card,"$968,712"
Oct-24,Mitsubishi,Pajero Sport,SUV Large < $80K,,4.35,466.0,4.95%,Gift Card,"$1,574,052"
Oct-24,Mitsubishi,Triton,PU/CC 4X4,,4.35,52.0,0.32%,Factory Bonus;Driveaway;Servicing,"$6,270,183"
Oct-24,Morgan,Plus 4,Sports > $90K,,4.35,0.0,0.00%,,$0
Oct-24,Nissan,Ariya,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Oct-24,Nissan,Juke,SUV Light,,4.35,94.0,1.80%,Finance,"$97,237"
Oct-24,Nissan,Leaf,Small > $45K,,4.35,19.0,0.74%,Finance,"$185,266"
Oct-24,Nissan,Navara,PU/CC 4X4,,4.35,0.0,0.00%,Finance,"$2,853,630"
Oct-24,Nissan,Pathfinder,SUV Large < $80K,,4.35,29.0,0.31%,Finance,"$31,618"
Oct-24,Nissan,Patrol,SUV Upper Large < $120K,,4.35,813.0,39.39%,Finance,"$2,896,051"
Oct-24,Nissan,Qashqai,SUV Small < $45K,,4.35,342.0,3.06%,Finance,$0
Oct-24,Nissan,X-Trail,SUV Medium < $60K,,4.35,1030.0,5.40%,Finance,"$1,237,868"
Oct-24,Nissan,Z,Sports < $90K,,4.35,15.0,2.68%,Finance,"$26,314"
Oct-24,Omoda,9,SUV Large < $80K,,4.35,0.0,0.00%,,$0
Oct-24,Peugeot,2008,SUV Small > $45K,,4.35,8.0,0.21%,Driveaway,"$4,550"
Oct-24,Peugeot,3008,SUV Medium > $60K,,4.35,2.0,0.08%,,$0
Oct-24,Peugeot,308,Small > $45K,,4.35,2.0,0.08%,,$0
Oct-24,Peugeot,408,SUV Medium > $60K,,4.35,10.0,0.38%,,$0
Oct-24,Peugeot,5008,SUV Large < $80K,,4.35,1.0,0.04%,,$0
Oct-24,Peugeot,508,Medium > $60K,,4.35,2.0,0.30%,,$0
Oct-24,Peugeot,Boxer,LD 3501-8000 kgs GVM,,4.35,1.0,0.09%,Driveaway,"$3,940"
Oct-24,Peugeot,E-208,Light > $30K,,4.35,0.0,0.00%,,$0
Oct-24,Peugeot,Expert,Vans/CC 2.5-3.5t,,4.35,16.0,0.67%,Driveaway,$0
Oct-24,Peugeot,Partner,Vans/CC <= 2.5t,,4.35,41.0,29.08%,,$0
Oct-24,Polestar,2,Medium > $60K,,4.35,0.0,0.00%,Lease,$0
Oct-24,Polestar,3,SUV Large > $80K,,4.35,0.0,0.00%,,$0
Oct-24,Polestar,4,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Oct-24,Porsche,718 Boxster,Sports > $90K,,4.35,29.0,6.20%,,$0
Oct-24,Porsche,718 Cayman,Sports > $90K,,4.35,64.0,13.68%,,$0
Oct-24,Porsche,911,Sports > $200K,,4.35,2.0,1.64%,,$0
Oct-24,Porsche,Cayenne,SUV Large > $80K,,4.35,160.0,7.53%,,$0
Oct-24,Porsche,Macan,SUV Medium > $60K,,4.35,337.0,12.75%,,$0
Oct-24,Porsche,Panamera,Upper Large > $100K,,4.35,0.0,0.00%,,$0
Oct-24,Porsche,Taycan,Large > $70K,,4.35,4.0,2.64%,,$0
Oct-24,RAM,1500,PU/CC > $100K,,4.35,258.0,29.08%,Driveaway,"$1,757,896"
Oct-24,RAM,2500,PU/CC > $100K,,4.35,47.0,5.30%,,$0
Oct-24,RAM,3500,PU/CC > $100K,,4.35,3.0,0.34%,,$0
Oct-24,RAM,SLT Big Horn,PU/CC > $100K,,4.35,0.0,0.00%,,
Oct-24,Renault,Arkana,SUV Small < $45K,,4.35,35.0,0.33%,Pack,"$41,306"
Oct-24,Renault,Captur,SUV Light,,4.35,4.0,0.08%,,$0
Oct-24,Renault,Duster,SUV Small < $45K,,4.35,0.0,0.00%,,$0
Oct-24,Renault,Kangoo,Vans/CC <= 2.5t,,4.35,34.0,24.12%,,$0
Oct-24,Renault,Koleos,SUV Medium < $60K,,4.35,42.0,0.23%,Warranty,"$311,378"
Oct-24,Renault,Master,LD 3501-8000 kgs GVM,,4.35,0.0,0.00%,Reduced Price,"$782,921"
Oct-24,Renault,Master Bus,Light Buses < 20 Seats,,4.35,22.0,5.39%,,$0
Oct-24,Renault,Megane E-Tech,SUV Small > $45K,,4.35,18.0,0.46%,,$0
Oct-24,Renault,Sports Megane,Small > $45K,,4.35,2.0,0.08%,,$0
Oct-24,Renault,Trafic,Vans/CC 2.5-3.5t,,4.35,83.0,3.49%,,$0
Oct-24,Rolls-Royce,Cullinan,SUV Upper Large > $120K,,4.35,2.0,0.33%,,$0
Oct-24,Rolls-Royce,Ghost,Upper Large > $100K,,4.35,0.0,0.00%,,$0
Oct-24,Rolls-Royce,Phantom,Upper Large > $100K,,4.35,0.0,0.00%,,$0
Oct-24,Rolls-Royce,Spectre,Sports > $200K,,4.35,2.0,1.64%,,$0
Oct-24,Skoda,Elroq,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Oct-24,Skoda,Enyaq,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Oct-24,Skoda,Fabia,Light > $30K,,4.35,19.0,2.82%,Finance,"$44,341"
Oct-24,Skoda,Kamiq,SUV Small < $45K,,4.35,107.0,0.95%,Limited Edition,$0
Oct-24,Skoda,Karoq,SUV Medium < $60K,,4.35,42.0,0.22%,Factory Bonus,"$76,366"
Oct-24,Skoda,Kodiaq,SUV Large < $80K,,4.35,66.0,0.70%,Driveaway,$0
Oct-24,Skoda,Octavia,Medium < $60K,,4.35,5.0,0.41%,Factory Bonus,"$36,002"
Oct-24,Skoda,Scala,Small < $45K,,4.35,51.0,0.97%,,$0
Oct-24,Skoda,Superb,Large < $70K,,4.35,0.0,0.00%,Factory Bonus,"$12,000"
Oct-24,Smart,#1,SUV Medium < $60K,,4.35,0.0,0.00%,Servicing,$0
Oct-24,Smart,#3,SUV Medium < $60K,,4.35,0.0,0.00%,Servicing,$0
Oct-24,Subaru,BRZ,Sports < $90K,,4.35,67.0,11.98%,Fuel Card,"$42,750"
Oct-24,Subaru,Crosstrek,SUV Small < $45K,,4.35,1007.0,9.00%,Fuel Card,"$564,750"
Oct-24,Subaru,Forester,SUV Medium < $60K,,4.35,1028.0,5.40%,Fuel Card,"$357,750"
Oct-24,Subaru,Impreza,Small < $45K,,4.35,0.0,0.00%,Limited Edition;Fuel Card,"$69,750"
Oct-24,Subaru,Outback,SUV Large < $80K,,4.35,769.0,8.17%,Fuel Card,"$404,250"
Oct-24,Subaru,Solterra,SUV Medium > $60K,,4.35,8.0,0.30%,,$0
Oct-24,Subaru,WRX,Small > $45K,,4.35,21.0,0.82%,Fuel Card,"$93,000"
Oct-24,Subaru,XV,SUV Small < $45K,,4.35,0.0,0.00%,,$0
Oct-24,Suzuki,Baleno,Light < $30K,,4.35,0.0,0.00%,,$0
Oct-24,Suzuki,Fronx,SUV Light,,4.35,0.0,0.00%,,$0
Oct-24,Suzuki,Ignis,SUV Light,,4.35,136.0,2.60%,Reduced Price,"$29,000"
Oct-24,Suzuki,Jimny,SUV Light,,4.35,827.0,15.85%,,$0
Oct-24,Suzuki,S-Cross,SUV Small < $45K,,4.35,35.0,0.32%,Finance,"$59,500"
Oct-24,Suzuki,Swift,Light < $30K,,4.35,509.0,24.91%,Driveaway,"$122,541"
Oct-24,Suzuki,Vitara,SUV Small < $45K,,4.35,245.0,2.19%,Limited Edition;Accessory,"$772,247"
Oct-24,Tesla,Model 3,Medium > $60K,,4.35,0.0,0.00%,,$0
Oct-24,Tesla,Model Y,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Oct-24,Toyota,86,Sports < $90K,,4.35,1.0,0.18%,,$0
Oct-24,Toyota,C-HR,SUV Small > $45K,,4.35,190.0,4.90%,,$0
Oct-24,Toyota,Camry,Medium < $60K,,4.35,661.0,54.18%,,$0
Oct-24,Toyota,Coaster,Light Buses => 20 Seats,,4.35,20.0,100.00%,,$0
Oct-24,Toyota,Corolla,Small < $45K,,4.35,829.0,15.84%,,$0
Oct-24,Toyota,Corolla Cross,SUV Small < $45K,,4.35,371.0,3.32%,,$0
Oct-24,Toyota,Fortuner,SUV Large < $80K,,4.35,195.0,2.07%,,$0
Oct-24,Toyota,GR86,Sports < $90K,,4.35,103.0,18.43%,,$0
Oct-24,Toyota,Granvia,People Movers > $70K,,4.35,14.0,11.76%,,$0
Oct-24,Toyota,HiAce,Vans/CC 2.5-3.5t,,4.35,329.0,80.64%,,$0
Oct-24,Toyota,HiLux,PU/CC 4X4,,4.35,47.0,0.29%,Finance,"$4,350,000"
Oct-24,Toyota,Kluger,SUV Large < $80K,,4.35,871.0,9.25%,,$0
Oct-24,Toyota,LandCruiser 200,SUV Upper Large < $120K,,4.35,10.0,0.48%,,$0
Oct-24,Toyota,LandCruiser 300,SUV Upper Large < $120K,,4.35,1047.0,50.72%,,$0
Oct-24,Toyota,LandCruiser 70,PU/CC 4X4,,4.35,0.0,0.00%,,$0
Oct-24,Toyota,Mirai,Large > $70K,,4.35,0.0,0.00%,,$0
Oct-24,Toyota,Prado,SUV Large < $80K,,4.35,2.0,0.02%,,$0
Oct-24,Toyota,RAV4,SUV Medium < $60K,,4.35,4841.0,25.45%,,$0
Oct-24,Toyota,Supra,Sports > $90K,,4.35,28.0,5.98%,,$0
Oct-24,Toyota,Tundra,PU/CC > $100K,,4.35,1.0,0.11%,,$0
Oct-24,Toyota,Yaris,Light < $30K,,4.35,124.0,6.06%,,$0
Oct-24,Toyota,Yaris Cross,SUV Light,,4.35,835.0,16.03%,,$0
Oct-24,Toyota,bZ4X,SUV Medium > $60K,,4.35,82.0,3.10%,,$0
Oct-24,Volkswagen,Amarok,PU/CC 4X4,,4.35,626.0,3.85%,Servicing,"$2,347,060"
Oct-24,Volkswagen,Arteon,Medium > $60K,,4.35,0.0,0.00%,,$0
Oct-24,Volkswagen,Caddy,Vans/CC <= 2.5t,,4.35,6.0,0.54%,,$0
Oct-24,Volkswagen,California,People Movers > $70K,,4.35,6.0,5.04%,,$0
Oct-24,Volkswagen,Caravelle,People Movers < $70K,,4.35,1.0,0.09%,,$0
Oct-24,Volkswagen,Crafter,LD 3501-8000 kgs GVM,,4.35,0.0,0.00%,,$0
Oct-24,Volkswagen,Crafter Kampervan,LD 3501-8000 kgs GVM,,4.35,9.0,0.78%,,$0
Oct-24,Volkswagen,Golf,Small > $45K,,4.35,0.0,0.00%,Driveaway,$0
Oct-24,Volkswagen,I.D. Buzz,People Movers > $70K,,4.35,0.0,0.00%,,$0
Oct-24,Volkswagen,I.D. Buzz Cargo,Vans/CC 2.5-3.5t,,4.35,0.0,0.00%,,$0
Oct-24,Volkswagen,ID. 4,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Oct-24,Volkswagen,ID. 5,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Oct-24,Volkswagen,Multivan,People Movers > $70K,,4.35,29.0,24.36%,Factory Bonus;Servicing,"$122,500"
Oct-24,Volkswagen,Passat,Medium < $60K,,4.35,0.0,0.00%,,$0
Oct-24,Volkswagen,Passat Alltrack,SUV Large < $80K,,4.35,0.0,0.00%,,$0
Oct-24,Volkswagen,Polo,Light > $30K,,4.35,337.0,49.94%,Driveaway,"$111,492"
Oct-24,Volkswagen,T-Cross,SUV Light,,4.35,377.0,7.23%,Driveaway,"$723,325"
Oct-24,Volkswagen,T-Roc,SUV Small > $45K,,4.35,588.0,15.17%,Driveaway,"$904,343"
Oct-24,Volkswagen,Tayron,SUV Large < $80K,,4.35,0.0,0.00%,,$0
Oct-24,Volkswagen,Tiguan,SUV Medium < $60K,,4.35,354.0,1.88%,Finance,"$1,086,845"
Oct-24,Volkswagen,Tiguan Allspace,SUV Large < $80K,,4.35,333.0,3.53%,Finance,"$1,218,824"
Oct-24,Volkswagen,Touareg,SUV Large > $80K,,4.35,104.0,4.90%,,$0
Oct-24,Volkswagen,Transporter,Vans/CC 2.5-3.5t,,4.35,0.0,0.00%,,$0
Oct-24,Volvo,C40,SUV Small > $45K,,4.35,22.0,0.57%,Driveaway,"$112,789"
Oct-24,Volvo,ES90,Large > $70K,,4.35,0.0,0.00%,,$0
Oct-24,Volvo,EX30,SUV Small > $45K,,4.35,159.0,4.10%,,$0
Oct-24,Volvo,EX40,SUV Small > $45K,,4.35,0.0,0.00%,,$0
Oct-24,Volvo,EX90,SUV Large > $80K,,4.35,0.0,0.00%,,$0
Oct-24,Volvo,S60,Medium > $60K,,4.35,15.0,2.29%,,$0
Oct-24,Volvo,V60 Cross Country,Medium > $60K,,4.35,10.0,1.52%,,$0
Oct-24,Volvo,XC40,SUV Small > $45K,,4.35,298.0,7.69%,Limited Edition,$0
Oct-24,Volvo,XC60,SUV Medium > $60K,,4.35,81.0,3.06%,Limited Edition;Finance,"$233,216"
Oct-24,Volvo,XC90,SUV Large > $80K,,4.35,101.0,4.75%,Finance,"$304,676"
Oct-24,XPeng,G6,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Oct-24,Zeekr,7X,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Oct-24,Zeekr,9,People Movers > $70K,,4.35,0.0,0.00%,,$0
Oct-24,Zeekr,X,SUV Small > $45K,,4.35,0.0,0.00%,,$0
Sep-23,Alfa Romeo,Giulia,Medium > $60K,,4.1,20.0,0.85%,Demonstrator,"$54,999"
Sep-23,Alfa Romeo,Junior,SUV Light,,4.1,0.0,0.00%,,$0
Sep-23,Alfa Romeo,Stelvio,SUV Medium > $60K,,4.1,10.0,0.13%,Demonstrator,"$61,685"
Sep-23,Alfa Romeo,Tonale,SUV Small > $45K,,4.1,36.0,0.92%,,$0
Sep-23,Asiastar,B12,Light Buses < 20 Seats,,4.1,0.0,0.00%,,$0
Sep-23,Asiastar,C11,LD 3501-8000 kgs GVM,,4.1,0.0,0.00%,,$0
Sep-23,Asiastar,D11,LD 3501-8000 kgs GVM,,4.1,0.0,0.00%,,$0
Sep-23,Aston Martin,DB11,Sports > $200K,,4.1,0.0,0.00%,,$0
Sep-23,Aston Martin,DB12,Sports > $200K,,4.1,0.0,0.00%,,$0
Sep-23,Aston Martin,DBS Superleggera,Sports > $200K,,4.1,0.0,0.00%,,$0
Sep-23,Aston Martin,DBS Superleggera Volante,Sports > $200K,,4.1,0.0,0.00%,,$0
Sep-23,Aston Martin,DBX,SUV Upper Large > $120K,,4.1,6.0,1.66%,,$0
Sep-23,Aston Martin,V12 Vantage,Sports > $200K,,4.1,0.0,0.00%,,$0
Sep-23,Aston Martin,V8 Vantage,Sports > $200K,,4.1,0.0,0.00%,,$0
Sep-23,Aston Martin,Vanquish,Sports > $200K,,4.1,0.0,0.00%,,$0
Sep-23,Audi,A1,Light > $30K,,4.1,50.0,11.29%,,$0
Sep-23,Audi,A3,Small > $45K,,4.1,150.0,5.74%,Finance;Factory Bonus,"$1,505,183"
Sep-23,Audi,A4,Medium > $60K,,4.1,28.0,1.19%,,$0
Sep-23,Audi,A4 Allroad,Medium > $60K,,4.1,4.0,0.17%,,$0
Sep-23,Audi,A5,Medium > $60K,,4.1,19.0,4.47%,,$0
Sep-23,Audi,A6,Large > $70K,,4.1,20.0,7.97%,,$0
Sep-23,Audi,A6 Allroad,Large > $70K,,4.1,1.0,0.40%,,$0
Sep-23,Audi,A7,Large > $70K,,4.1,13.0,5.19%,,$0
Sep-23,Audi,A8,Upper Large > $100K,,4.1,1.0,1.64%,,$0
Sep-23,Audi,Q2,SUV Small > $45K,,4.1,171.0,4.40%,Finance;Factory Bonus,"$868,466"
Sep-23,Audi,Q3,SUV Small > $45K,,4.1,342.0,8.80%,,$0
Sep-23,Audi,Q4 e-tron,SUV Medium > $60K,,4.1,0.0,0.00%,,$0
Sep-23,Audi,Q5,SUV Medium > $60K,,4.1,278.0,3.83%,Limited Edition;Finance;Factory Bonus,"$980,132"
Sep-23,Audi,Q6 e-Tron,SUV Medium > $60K,,4.1,0.0,0.00%,,$0
Sep-23,Audi,Q7,SUV Large > $80K,,4.1,152.0,5.69%,Finance;Factory Bonus,$0
Sep-23,Audi,Q8,SUV Large > $80K,,4.1,41.0,1.54%,,$0
Sep-23,Audi,Q8 e-tron,SUV Large > $80K,,4.1,18.0,0.68%,,$0
Sep-23,Audi,TT,Sports > $90K,,4.1,10.0,2.36%,,$0
Sep-23,Audi,e-tron,SUV Large > $80K,,4.1,4.0,0.15%,,$0
Sep-23,Audi,e-tron GT,Large > $70K,,4.1,35.0,13.95%,Gift,$0
Sep-23,BMW,1 Series,Small > $45K,,4.1,119.0,4.56%,Limited Edition;Finance;Accessory,"$200,100"
Sep-23,BMW,2 Series,Sports > $90K,,4.1,81.0,19.06%,Finance,"$48,442"
Sep-23,BMW,2 Series Gran Coupe,Small > $45K,,4.1,85.0,3.25%,Limited Edition;Finance;Accessory,"$338,027"
Sep-23,BMW,3 Series,Medium > $60K,,4.1,27.0,1.15%,Finance,"$85,542"
Sep-23,BMW,4 Series,Sports > $90K,,4.1,39.0,9.18%,,$0
Sep-23,BMW,4 Series Gran Coupe,Medium > $60K,,4.1,70.0,2.98%,Finance,"$45,291"
Sep-23,BMW,5 Series,Large > $70K,,4.1,0.0,0.00%,,$0
Sep-23,BMW,6 Series Gran Turismo,Upper Large > $100K,,4.1,0.0,0.00%,,
Sep-23,BMW,7 Series,Upper Large > $100K,,4.1,14.0,22.95%,,$0
Sep-23,BMW,8 Series,Sports > $200K,,4.1,2.0,1.18%,,$0
Sep-23,BMW,8 Series Gran Coupe,Upper Large > $100K,,4.1,5.0,8.20%,,$0
Sep-23,BMW,X1,SUV Small > $45K,,4.1,427.0,11.00%,,$0
Sep-23,BMW,X2,SUV Small > $45K,,4.1,10.0,0.26%,,$0
Sep-23,BMW,X3,SUV Medium > $60K,,4.1,331.0,4.56%,Finance,"$152,323"
Sep-23,BMW,X4,SUV Medium > $60K,,4.1,59.0,0.82%,,$0
Sep-23,BMW,X5,SUV Large > $80K,,4.1,251.0,9.40%,,$0
Sep-23,BMW,X6,SUV Large > $80K,,4.1,85.0,3.18%,,$0
Sep-23,BMW,X7,SUV Upper Large > $120K,,4.1,63.0,17.40%,,$0
Sep-23,BMW,XM,SUV Upper Large > $120K,,4.1,16.0,4.42%,,$0
Sep-23,BMW,Z4,Sports > $90K,,4.1,7.0,1.65%,,$0
Sep-23,BMW,i4 Gran Coupe,Medium > $60K,,4.1,39.0,1.66%,,$0
Sep-23,BMW,i5,Large > $70K,,4.1,0.0,0.00%,,$0
Sep-23,BMW,i7,Upper Large > $100K,,4.1,8.0,13.11%,,$0
Sep-23,BMW,iX,SUV Large > $80K,,4.1,57.0,2.13%,Factory Bonus;Servicing,"$241,180"
Sep-23,BMW,iX1,SUV Small > $45K,,4.1,89.0,2.29%,,$0
Sep-23,BMW,iX2,SUV Small > $45K,,4.1,0.0,0.00%,,$0
Sep-23,BMW,iX3,SUV Medium > $60K,,4.1,121.0,1.66%,Finance,"$181,232"
Sep-23,BYD,Atto 3,SUV Medium < $60K,,4.1,702.0,3.82%,,$0
Sep-23,BYD,Dolphin,Small < $45K,,4.1,0.0,0.00%,,$0
Sep-23,BYD,E6,People Movers < $70K,,4.1,0.0,0.00%,,$0
Sep-23,BYD,Seal,Medium < $60K,,4.1,0.0,0.00%,,$0
Sep-23,BYD,Sealion 6,SUV Medium < $60K,,4.1,0.0,0.00%,,$0
Sep-23,BYD,Sealion 7,SUV Medium < $60K,,4.1,0.0,0.00%,,$0
