Month,Make,Model,Segment,Sales_Rank,Cash_Rate_Percent,Sales_Total,Segment_Share_Percent,Retail_Offer,Media_Spend_Total
May-25,Volkswagen,Tiguan,SUV Medium < $60K,,3.85,436,2.37%,Finance,"$34,018"
May-25,Volkswagen,Tiguan Allspace,SUV Large < $80K,,3.85,342,2.60%,Finance,"$1,435,804"
May-25,Volkswagen,Touareg,SUV Large > $80K,,3.85,64,2.67%,Servicing,"$68,400"
May-25,Volkswagen,Transporter,Vans/CC 2.5-3.5t,,3.85,0,0.00%,,$0
May-25,Volvo,C40,SUV Small > $45K,,3.85,0,0.00%,Driveaway,$0
May-25,Volvo,ES90,Large > $70K,,3.85,0,0.00%,,$0
May-25,Volvo,EX30,SUV Small > $45K,,3.85,95,2.52%,,$0
May-25,Volvo,EX40,SUV Small > $45K,,3.85,49,1.30%,Cash Back,"$245,000"
May-25,Volvo,EX90,SUV Large > $80K,,3.85,31,1.29%,,$0
May-25,Volvo,S60,Medium > $60K,,3.85,6,0.90%,,$0
May-25,Volvo,V60 Cross Country,Medium > $60K,,3.85,14,2.11%,,$0
May-25,Volvo,XC40,SUV Small > $45K,,3.85,181,4.81%,Cash Back,"$785,000"
May-25,Volvo,XC60,SUV Medium > $60K,,3.85,142,3.34%,Pack,"$802,234"
May-25,Volvo,XC90,SUV Large > $80K,,3.85,65,2.72%,,$0
May-25,XPeng,G6,SUV Medium < $60K,,3.85,0,0.00%,Warranty,$0
May-25,Zeekr,7X,SUV Medium < $60K,,3.85,0,0.00%,,$0
May-25,Zeekr,9,People Movers > $70K,,3.85,2,1.18%,,$0
May-25,Zeekr,X,SUV Small > $45K,,3.85,68,1.80%,,$0
Nov-23,Alfa Romeo,Giulia,Medium > $60K,,4.35,16,0.79%,Reduced Price,"$84,000"
Nov-23,Alfa Romeo,Junior,SUV Light,,4.35,0,0.00%,,$0
Nov-23,Alfa Romeo,Stelvio,SUV Medium > $60K,,4.35,19,0.29%,Reduced Price,"$70,500"
Nov-23,Alfa Romeo,Tonale,SUV Small > $45K,,4.35,62,1.49%,,$0
Nov-23,Asiastar,B12,Light Buses < 20 Seats,,4.35,0,0.00%,,$0
Nov-23,Asiastar,C11,LD 3501-8000 kgs GVM,,4.35,0,0.00%,,$0
Nov-23,Asiastar,D11,LD 3501-8000 kgs GVM,,4.35,0,0.00%,,$0
Nov-23,Aston Martin,DB11,Sports > $200K,,4.35,0,0.00%,,$0
Nov-23,Aston Martin,DB12,Sports > $200K,,4.35,0,0.00%,,$0
Nov-23,Aston Martin,DBS Superleggera,Sports > $200K,,4.35,0,0.00%,,$0
Nov-23,Aston Martin,DBS Superleggera Volante,Sports > $200K,,4.35,1,0.77%,,$0
Nov-23,Aston Martin,DBX,SUV Upper Large > $120K,,4.35,7,2.26%,,$0
Nov-23,Aston Martin,V12 Vantage,Sports > $200K,,4.35,0,0.00%,,$0
Nov-23,Aston Martin,V8 Vantage,Sports > $200K,,4.35,0,0.00%,,$0
Nov-23,Aston Martin,Vanquish,Sports > $200K,,4.35,0,0.00%,,$0
Nov-23,Audi,A1,Light > $30K,,4.35,43,9.62%,On-Roads;Servicing,$0
Nov-23,Audi,A3,Small > $45K,,4.35,226,8.94%,On-Roads;Servicing,"$1,926,738"
Nov-23,Audi,A4,Medium > $60K,,4.35,22,1.09%,On-Roads;Servicing,"$423,870"
Nov-23,Audi,A4 Allroad,Medium > $60K,,4.35,3,0.15%,On-Roads;Servicing,"$11,880"
Nov-23,Audi,A5,Medium > $60K,,4.35,11,2.38%,On-Roads;Servicing,"$488,978"
Nov-23,Audi,A6,Large > $70K,,4.35,22,9.06%,On-Roads;Servicing,"$151,421"
Nov-23,Audi,A6 Allroad,Large > $70K,,4.35,3,1.23%,On-Roads;Servicing,"$26,466"
Nov-23,Audi,A7,Large > $70K,,4.35,8,3.29%,On-Roads;Servicing,"$47,826"
Nov-23,Audi,A8,Upper Large > $100K,,4.35,3,7.89%,On-Roads;Servicing,"$43,208"
Nov-23,Audi,Q2,SUV Small > $45K,,4.35,243,5.81%,On-Roads;Servicing,"$1,251,657"
Nov-23,Audi,Q3,SUV Small > $45K,,4.35,423,10.12%,,$0
Nov-23,Audi,Q4 e-tron,SUV Medium > $60K,,4.35,0,0.00%,,$0
Nov-23,Audi,Q5,SUV Medium > $60K,,4.35,359,5.61%,On-Roads;Servicing,"$1,701,189"
Nov-23,Audi,Q6 e-Tron,SUV Medium > $60K,,4.35,0,0.00%,,$0
Nov-23,Audi,Q7,SUV Large > $80K,,4.35,246,8.75%,On-Roads;Servicing,$0
Nov-23,Audi,Q8,SUV Large > $80K,,4.35,54,1.92%,On-Roads;Servicing,$0
Nov-23,Audi,Q8 e-tron,SUV Large > $80K,,4.35,20,0.71%,,$0
Nov-23,Audi,TT,Sports > $90K,,4.35,20,4.34%,On-Roads;Servicing,"$125,702"
Nov-23,Audi,e-tron,SUV Large > $80K,,4.35,0,0.00%,On-Roads;Servicing,$0
Nov-23,Audi,e-tron GT,Large > $70K,,4.35,15,6.18%,Gift Card;Servicing;Roadside Assist,$0
Nov-23,BMW,1 Series,Small > $45K,,4.35,138,5.45%,Finance,"$313,631"
Nov-23,BMW,2 Series,Sports > $90K,,4.35,171,37.02%,,$0
Nov-23,BMW,2 Series Gran Coupe,Small > $45K,,4.35,89,3.52%,Finance,"$310,538"
Nov-23,BMW,3 Series,Medium > $60K,,4.35,11,0.54%,Finance,"$1,381,557"
Nov-23,BMW,4 Series,Sports > $90K,,4.35,25,5.41%,,$0
Nov-23,BMW,4 Series Gran Coupe,Medium > $60K,,4.35,29,1.44%,,$0
Nov-23,BMW,5 Series,Large > $70K,,4.35,0,0.00%,Finance,"$119,104"
Nov-23,BMW,6 Series Gran Turismo,Upper Large > $100K,,4.35,0,0.00%,,
Nov-23,BMW,7 Series,Upper Large > $100K,,4.35,7,18.42%,,$0
Nov-23,BMW,8 Series,Sports > $200K,,4.35,0,0.00%,,$0
Nov-23,BMW,8 Series Gran Coupe,Upper Large > $100K,,4.35,1,2.63%,,$0
Nov-23,BMW,X1,SUV Small > $45K,,4.35,501,11.99%,,$0
Nov-23,BMW,X2,SUV Small > $45K,,4.35,8,0.19%,,$0
Nov-23,BMW,X3,SUV Medium > $60K,,4.35,204,3.20%,Limited Edition;Finance,"$953,862"
Nov-23,BMW,X4,SUV Medium > $60K,,4.35,63,0.99%,,$0
Nov-23,BMW,X5,SUV Large > $80K,,4.35,330,11.73%,,$0
Nov-23,BMW,X6,SUV Large > $80K,,4.35,95,3.38%,,$0
Nov-23,BMW,X7,SUV Upper Large > $120K,,4.35,91,29.35%,,$0
Nov-23,BMW,XM,SUV Upper Large > $120K,,4.35,21,6.78%,,$0
Nov-23,BMW,Z4,Sports > $90K,,4.35,8,1.74%,,$0
Nov-23,BMW,i4 Gran Coupe,Medium > $60K,,4.35,93,4.61%,,$0
Nov-23,BMW,i5,Large > $70K,,4.35,0,0.00%,,$0
Nov-23,BMW,i7,Upper Large > $100K,,4.35,5,13.16%,,$0
Nov-23,BMW,iX,SUV Large > $80K,,4.35,41,1.46%,Factory Bonus;Servicing,"$186,720"
Nov-23,BMW,iX1,SUV Small > $45K,,4.35,257,6.15%,,$0
Nov-23,BMW,iX2,SUV Small > $45K,,4.35,0,0.00%,,$0
Nov-23,BMW,iX3,SUV Medium > $60K,,4.35,79,1.24%,Finance,"$127,915"
Nov-23,BYD,Atto 3,SUV Medium < $60K,,4.35,668,3.70%,,$0
Nov-23,BYD,Dolphin,Small < $45K,,4.35,589,9.06%,,$0
Nov-23,BYD,E6,People Movers < $70K,,4.35,0,0.00%,,$0
Nov-23,BYD,Seal,Medium < $60K,,4.35,0,0.00%,,$0
Nov-23,BYD,Sealion 6,SUV Medium < $60K,,4.35,0,0.00%,,$0
Nov-23,BYD,Sealion 7,SUV Medium < $60K,,4.35,0,0.00%,,$0
Nov-23,BYD,Shark 6,PU/CC 4X4,,4.35,0,0.00%,,$0
Nov-23,BYD,T3,Vans/CC <= 2.5t,,4.35,0,0.00%,,$0
Nov-23,Bentley,Bentayga,SUV Upper Large > $120K,,4.35,7,2.26%,,$0
Nov-23,Bentley,Continental GT,Sports > $200K,,4.35,3,2.31%,,$0
Nov-23,Bentley,Continental GTC,Sports > $200K,,4.35,3,2.31%,,$0
Nov-23,Bentley,Flying Spur,Upper Large > $100K,,4.35,2,5.26%,,$0
Nov-23,Cadillac,Lyriq,SUV Medium > $60K,,4.35,0,0.00%,,$0
Nov-23,Caterham,7,Sports > $90K,,4.35,0,0.00%,,$0
Nov-23,Chery,C5,SUV Small < $45K,,4.35,556,4.76%,Servicing,"$992,143"
